"","GEO_CODE","GEO_LABEL","TDS","quintile"
"1341","E05000782","Bredbury Green and Romiley",0.159964381620858,3
"1342","E05000783","Brinnington and Central",7.80679539639623,5
"1343","E05000784","Cheadle and Gatley",-1.81543851337281,2
"1344","E05000785","Cheadle Hulme North",-1.49973352582903,3
"1345","E05000786","Cheadle Hulme South",-3.16594870174829,1
"1346","E05000787","Davenport and Cale Green",2.60201831882246,4
"1347","E05000788","Edgeley and Cheadle Heath",1.43788445713005,4
"1348","E05000789","Hazel Grove",-1.96827841755278,2
"1349","E05000790","Heald Green",-1.86433518875576,2
"1350","E05000791","Heatons North",-0.933375035162883,3
"1351","E05000792","Heatons South",-1.35605071354621,3
"1352","E05000793","Manor",-0.228482413807983,3
"1353","E05000794","Marple North",-3.60854607884108,1
"1354","E05000795","Marple South",-2.57650604579575,2
"1355","E05000796","Offerton",-0.0756380350902736,3
"1356","E05000797","Reddish North",1.39817325780785,4
"1357","E05000798","Reddish South",0.237928364116536,4
"1358","E05000799","Stepping Hill",-2.5337765573058,2
"1359","E05000800","Ashton Hurst",2.36601225004703,4
"1360","E05000801","Ashton St Michael's",3.39911810437304,5
"1361","E05000802","Ashton Waterloo",1.86201675006287,4
"1362","E05000803","Audenshaw",-0.131721042091842,3
"1363","E05000804","Denton North East",0.719597494141161,4
"1364","E05000805","Denton South",3.79077691387794,5
"1365","E05000806","Denton West",-1.78565944998933,2
"1366","E05000807","Droylsden East",1.62989679338605,4
"1367","E05000808","Droylsden West",0.534527793031249,4
"1368","E05000809","Dukinfield",2.63866286198947,4
"1369","E05000810","Dukinfield Stalybridge",0.450127958568789,4
"1370","E05000811","Hyde Godley",3.83190138390087,5
"1371","E05000812","Hyde Newton",2.61611077995194,4
"1372","E05000813","Hyde Werneth",0.884633233613121,4
"1373","E05000814","Longdendale",2.04896202296958,4
"1374","E05000815","Mossley",0.0813471723220917,3
"1375","E05000816","St Peter's",7.81536262060964,5
"1376","E05000817","Stalybridge North",2.78293483148626,4
"1377","E05000818","Stalybridge South",-0.804493789688337,3
"1378","E05000819","Altrincham",-0.625923552727021,3
"1379","E05000820","Ashton upon Mersey",-2.26967647496707,2
"1380","E05000821","Bowdon",-2.58756785074363,2
"1381","E05000822","Broadheath",-1.84559974590163,2
"1382","E05000823","Brooklands",-3.11751325635471,1
"1383","E05000824","Bucklow-St Martins",4.35767780018454,5
"1384","E05000825","Clifford",7.42344323365878,5
"1385","E05000826","Davyhulme East",-2.03741549874453,2
"1386","E05000827","Davyhulme West",-2.211755418266,2
"1387","E05000828","Flixton",-3.01897487657748,2
"1388","E05000829","Gorse Hill",2.90773215042382,5
"1389","E05000830","Hale Barns",-3.622297217612,1
"1390","E05000831","Hale Central",-3.24699858679142,1
"1391","E05000832","Longford",3.28472351738762,5
"1392","E05000833","Priory",-0.699558870512871,3
"1393","E05000834","St Mary's",0.605425695737133,4
"1394","E05000835","Sale Moor",0.0472960395685562,3
"1395","E05000836","Stretford",2.44346877430031,4
"1396","E05000837","Timperley",-4.54628937802267,1
"1397","E05000838","Urmston",-0.697355679530175,3
"1398","E05000839","Village",0.195824527683,4
"1399","E05000840","Abram",2.15445491180874,4
"1400","E05000841","Ashton",-2.07008909724836,2
"1401","E05000842","Aspull New Springs Whelley",-0.93585012238694,3
"1402","E05000843","Astley Mosley Common",-2.62455310782571,2
"1403","E05000844","Atherleigh",1.04168387641643,4
"1404","E05000845","Atherton",3.06252485092113,5
"1405","E05000846","Bryn",0.225148424496028,4
"1406","E05000847","Douglas",4.11772212648524,5
"1407","E05000848","Golborne and Lowton West",1.03289301154425,4
"1408","E05000849","Hindley",1.63826255448333,4
"1409","E05000850","Hindley Green",-2.47848075906988,2
"1410","E05000851","Ince",5.81424341210012,5
"1411","E05000852","Leigh East",1.94003118837842,4
"1412","E05000853","Leigh South",0.952043316561976,4
"1413","E05000854","Leigh West",3.55430826599208,5
"1414","E05000855","Lowton East",-3.18246561898999,1
"1415","E05000856","Orrell",-3.05420731712855,2
"1416","E05000857","Pemberton",4.30701842872456,5
"1417","E05000858","Shevington with Lower Ground",-2.80012567185015,2
"1418","E05000859","Standish with Langtree",-2.28569049293751,2
"1419","E05000860","Tyldesley",0.307582374371662,4
"1420","E05000861","Wigan Central",1.65699634803189,4
"1421","E05000862","Wigan West",1.43720707615387,4
"1422","E05000863","Winstanley",-4.8169506343966,1
"1423","E05000864","Worsley Mesnes",1.35980229170122,4
"1424","E05000865","Cherryfield",3.40479886594037,5
"1425","E05000866","Halewood North",-3.52576168452161,1
"1426","E05000867","Halewood South",2.23933159776271,4
"1427","E05000868","Halewood West",2.99872080176402,5
"1428","E05000869","Kirkby Central",6.26203165239632,5
"1429","E05000870","Longview",6.01645328601441,5
"1430","E05000871","Northwood",7.06492120133481,5
"1431","E05000872","Page Moss",8.31088470282553,5
"1432","E05000873","Park",3.69622596402479,5
"1433","E05000874","Prescot East",4.33082885769407,5
"1434","E05000875","Prescot West",1.81856837739811,4
"1435","E05000876","Roby",-2.94413431325738,2
"1436","E05000877","St Bartholomews",1.60890166632385,4
"1437","E05000878","St Gabriels",2.40161686548842,4
"1438","E05000879","St Michaels",3.85069998649752,5
"1439","E05000880","Shevington",0.712137766812238,4
"1440","E05000881","Stockbridge",8.56684124098165,5
"1441","E05000882","Swanside",-2.01754220182328,2
"1442","E05000883","Whiston North",0.598080225892216,4
"1443","E05000884","Whiston South",1.47520061560269,4
"1444","E05000885","Whitefield",4.74259113134245,5
"1445","E05000886","Allerton and Hunts Cross",-0.251624361511258,3
"1446","E05000887","Anfield",6.591543468031,5
"1447","E05000888","Belle Vale",5.18202265204072,5
"1448","E05000889","Central",8.31396583042806,5
"1449","E05000890","Childwall",-1.43223401919627,3
"1450","E05000891","Church",-1.867550616693,2
"1451","E05000892","Clubmoor",5.88776586969597,5
"1452","E05000893","County",6.25608090037676,5
"1453","E05000894","Cressington",0.702731817590013,4
"1454","E05000895","Croxteth",2.586100175627,4
"1455","E05000896","Everton",9.94065713898229,5
"1456","E05000897","Fazakerley",2.45113698426083,4
"1457","E05000898","Greenbank",5.86050035612326,5
"1458","E05000899","Kensington and Fairfield",9.51301730553482,5
"1459","E05000900","Kirkdale",8.21029143552114,5
"1460","E05000901","Knotty Ash",3.66107893571781,5
"1461","E05000902","Mossley Hill",-1.11622341819092,3
"1462","E05000903","Norris Green",7.74261801980865,5
"1463","E05000904","Old Swan",4.96932276970008,5
"1464","E05000905","Picton",9.72412765259071,5
"1465","E05000906","Princes Park",11.5513803938346,5
"1466","E05000907","Riverside",7.23372352045265,5
"1467","E05000908","St Michael's",3.82099358664345,5
"1468","E05000909","Speke-Garston",7.13723166076426,5
"1469","E05000910","Tuebrook and Stoneycroft",5.90735363766942,5
"1470","E05000911","Warbreck",2.9507151062305,5
"1471","E05000912","Wavertree",1.99762265375661,4
"1472","E05000913","West Derby",-0.0102406134683574,3
"1473","E05000914","Woolton",-0.814669866432746,3
"1474","E05000915","Yew Tree",4.10231284557052,5
"1475","E05000916","Billinge and Seneley Green",-2.47422796581789,2
"1476","E05000917","Blackbrook",-0.362814064531967,3
"1477","E05000918","Bold",1.65186168801289,4
"1478","E05000919","Earlestown",2.7785112808373,4
"1479","E05000920","Eccleston",-2.94975209636123,2
"1480","E05000921","Haydock",0.646870003925525,4
"1481","E05000922","Moss Bank",0.761175244362347,4
"1482","E05000923","Newton",0.72880094669038,4
"1483","E05000924","Parr",6.39546545203892,5
"1484","E05000925","Rainford",-3.23456907373695,1
"1485","E05000926","Rainhill",-2.60877311313161,2
"1486","E05000927","Sutton",0.475887916613562,4
"1487","E05000928","Thatto Heath",2.68711502009762,4
"1488","E05000929","Town Centre",6.04672883688039,5
"1489","E05000930","West Park",1.97321349153753,4
"1490","E05000931","Windle",0.278063451515253,4
"1491","E05000932","Ainsdale",-1.62612548237959,3
"1492","E05000933","Birkdale",-1.93806696743596,2
"1493","E05000934","Blundellsands",-1.81375878250129,2
"1494","E05000935","Cambridge",0.924337563407607,4
"1495","E05000936","Church",3.32318061021388,5
"1496","E05000937","Derby",5.1603715844353,5
"1497","E05000938","Duke's",3.20656719643532,5
"1498","E05000939","Ford",3.97755975597256,5
"1499","E05000940","Harington",-4.66955821357846,1
"1500","E05000941","Kew",0.841209663411125,4
"1501","E05000942","Linacre",8.83334288829052,5
"1502","E05000943","Litherland",3.47455893351863,5
"1503","E05000944","Manor",-0.265096845182166,3
"1504","E05000945","Meols",-2.99942808375164,2
"1505","E05000946","Molyneux",-2.13858068496037,2
"1506","E05000947","Netherton and Orrell",2.68225332805245,4
"1507","E05000948","Norwood",-0.136839232013183,3
"1508","E05000949","Park",-3.30790385705314,1
"1509","E05000950","Ravenmeols",-3.1580063208952,1
"1510","E05000951","St Oswald",4.17747659476002,5
"1511","E05000952","Sudell",-2.72497072496953,2
"1512","E05000953","Victoria",-1.71483144780956,2
"1513","E05000954","Bebington",-1.30067775007332,3
"1514","E05000955","Bidston and St James",6.93294915639958,5
"1515","E05000956","Birkenhead and Tranmere",7.32662937262051,5
"1516","E05000957","Bromborough",1.35137856245233,4
"1517","E05000958","Clatterbridge",-3.66217815156525,1
"1518","E05000959","Claughton",1.20778045086295,4
"1519","E05000960","Eastham",-1.63024761581424,3
"1520","E05000961","Greasby, Frankby and Irby",-3.59248917856754,1
"1521","E05000962","Heswall",-4.23212206882714,1
"1522","E05000963","Hoylake and Meols",-2.28675147229717,2
"1523","E05000964","Leasowe and Moreton East",2.57403671286898,4
"1524","E05000965","Liscard",2.00181285771891,4
"1525","E05000966","Moreton West and Saughall Massie",-1.21975434858697,3
"1526","E05000967","New Brighton",1.36063958822309,4
"1527","E05000968","Oxton",-0.639678349936398,3
"1528","E05000969","Pensby and Thingwall",-2.43939370100104,2
"1529","E05000970","Prenton",-0.290054649705077,3
"1530","E05000971","Rock Ferry",5.69911543818828,5
"1531","E05000972","Seacombe",5.7190298357137,5
"1532","E05000973","Upton",2.0874635408055,4
"1533","E05000974","Wallasey",-2.04474518622556,2
"1534","E05000975","West Kirby and Thurstaston",-2.66945859899503,2
"1535","E05000976","Central",2.91359828583525,5
"1536","E05000977","Cudworth",1.82790216691767,4
"1537","E05000978","Darfield",0.826266825761001,4
"1538","E05000979","Darton East",-1.368966194748,3
"1539","E05000980","Darton West",-1.45614872203503,3
"1540","E05000981","Dearne North",4.33270007963858,5
"1541","E05000982","Dearne South",2.07605139509054,4
"1542","E05000983","Dodworth",-1.37994634090578,3
"1543","E05000984","Hoyland Milton",1.4535260127695,4
"1544","E05000985","Kingstone",4.11346826509977,5
"1545","E05000986","Monk Bretton",2.54693593825947,4
"1546","E05000987","North East",1.73505163442477,4
"1547","E05000988","Old Town",0.0443213468846327,3
"1548","E05000989","Penistone East",-3.61861410901176,1
"1549","E05000990","Penistone West",-2.36193947167611,2
"1550","E05000991","Rockingham",0.613447113070472,4
"1551","E05000992","Royston",0.789262619521917,4
"1552","E05000993","St Helens",5.19686452479596,5
"1553","E05000994","Stairfoot",3.01640975223541,5
"1554","E05000995","Wombwell",2.31973218191442,4
"1555","E05000996","Worsbrough",2.72391249470063,4
"1556","E05000997","Adwick",3.41988909529765,5
"1557","E05000998","Armthorpe",-0.169714734140149,3
"1558","E05000999","Askern Spa",1.09549173727738,4
"1559","E05001000","Balby",2.83766531387645,4
"1560","E05001001","Bentley",4.1644617790429,5
"1561","E05001002","Bessacarr and Cantley",0.356637093524778,4
"1562","E05001003","Central",7.36234549214507,5
"1563","E05001004","Conisbrough and Denaby",4.34371733977069,5
"1564","E05001005","Edenthorpe, Kirk Sandall and Barnby Dun",-2.54188856398848,2
"1565","E05001006","Edlington and Warmsworth",1.67838538964474,4
"1566","E05001007","Finningley",-2.49246646308986,2
"1567","E05001008","Great North Road",0.544503147743443,4
"1568","E05001009","Hatfield",0.078485711139175,3
"1569","E05001010","Mexborough",3.80540030330604,5
"1570","E05001011","Rossington",1.63046479487344,4
"1571","E05001012","Sprotbrough",-3.16802132799774,1
"1572","E05001013","Stainforth and Moorends",3.84146362029655,5
"1573","E05001014","Thorne",1.58956207316812,4
"1574","E05001015","Torne Valley",-2.24844094598631,2
"1575","E05001016","Town Moor",3.02410227968008,5
"1576","E05001017","Wheatley",5.55955207233505,5
"1577","E05001019","Boston Castle",5.08313794720468,5
"1578","E05001020","Brinsworth and Catcliffe",-0.209817658599126,3
"1579","E05001022","Hellaby",-2.51127555023185,2
"1580","E05001023","Holderness",-0.656729771686537,3
"1581","E05001024","Hoober",1.19593763196836,4
"1582","E05001025","Keppel",-0.388382826476822,3
"1583","E05001026","Maltby",3.4608281528983,5
"1584","E05001027","Rawmarsh",3.05179712982106,5
"1585","E05001028","Rother Vale",0.392305542235304,4
"1586","E05001029","Rotherham East",8.12919943433682,5
"1587","E05001030","Rotherham West",4.97203785502195,5
"1588","E05001031","Silverwood",-0.113965225585639,3
"1589","E05001032","Sitwell",-2.04891521361607,2
"1590","E05001033","Swinton",1.40941201374783,4
"1591","E05001034","Valley",4.69452396573609,5
"1592","E05001035","Wales",-1.57730731097715,3
"1593","E05001036","Wath",1.14636401969879,4
"1594","E05001037","Wickersley",0.184776524511383,4
"1595","E05001038","Wingfield",4.38665721540949,5
"1596","E05001039","Arbourthorne",5.9351812330412,5
"1597","E05001040","Beauchief and Greenhill",3.40751257662413,5
"1598","E05001041","Beighton",-1.03241450421167,3
"1599","E05001042","Birley",1.71455223787058,4
"1600","E05001043","Broomhill",3.40108208467545,5
"1601","E05001044","Burngreave",9.32554250986384,5
"1602","E05001045","Central",9.60319800163852,5
"1603","E05001046","Crookes",-1.2334812370476,3
"1604","E05001047","Darnall",6.02485939354946,5
"1605","E05001048","Dore and Totley",-3.61778860661267,1
"1606","E05001049","East Ecclesfield",-1.2602113182801,3
"1607","E05001050","Ecclesall",-3.867031540154,1
"1608","E05001051","Firth Park",8.06431837668972,5
"1609","E05001052","Fulwood",-2.48516420598611,2
"1610","E05001053","Gleadless Valley",4.40591535631155,5
"1611","E05001054","Graves Park",-1.71604471756263,2
"1612","E05001055","Hillsborough",0.607312481143538,4
"1613","E05001056","Manor Castle",8.30346884144595,5
"1614","E05001057","Mosborough",0.581453456887664,4
"1615","E05001058","Nether Edge",1.24150603964471,4
"1616","E05001059","Richmond",2.12567191235324,4
"1617","E05001060","Shiregreen and Brightside",4.41975881942176,5
"1618","E05001061","Southey",5.91278558746341,5
"1619","E05001062","Stannington",-1.42015562390166,3
"1620","E05001063","Stocksbridge and Upper Don",-0.84754085245718,3
"1621","E05001064","Walkley",4.92068674483976,5
"1622","E05001065","West Ecclesfield",-0.968825191323143,3
"1623","E05001066","Woodhouse",2.32965113328783,4
"1624","E05001067","Birtley",1.44646937189453,4
"1625","E05001068","Blaydon",2.31498270231913,4
"1626","E05001069","Bridges",6.76363957332633,5
"1627","E05001070","Chopwell and Rowlands Gill",1.62526020477039,4
"1628","E05001071","Chowdene",1.8927418345783,4
"1629","E05001072","Crawcrook and Greenside",-1.27238480833911,3
"1630","E05001073","Deckham",5.6028355071093,5
"1631","E05001074","Dunston and Teams",5.56467604757747,5
"1632","E05001075","Dunston Hill and Whickham East",-1.1506541500557,3
"1633","E05001076","Felling",7.63723094643461,5
"1634","E05001077","High Fell",6.31692670832757,5
"1635","E05001078","Lamesley",2.1194862452205,4
"1636","E05001079","Lobley Hill and Bensham",3.86808660074229,5
"1637","E05001080","Low Fell",-2.5019074976984,2
"1638","E05001081","Pelaw and Heworth",2.09718058199017,4
"1639","E05001082","Ryton, Crookhill and Stella",-0.0968421996576213,3
"1640","E05001083","Saltwell",5.95882027116365,5
"1641","E05001084","Wardley and Leam Lane",1.292465878589,4
"1642","E05001085","Whickham North",1.22932733670325,4
"1643","E05001086","Whickham South and Sunniside",-2.55512544566389,2
"1644","E05001087","Windy Nook and Whitehills",3.25871875437442,5
"1645","E05001088","Winlaton and High Spen",-0.719627421977609,3
"1646","E05001089","Benwell and Scotswood",6.41605752596679,5
"1647","E05001090","Blakelaw",4.61942028737298,5
"1648","E05001091","Byker",8.76991645956939,5
"1649","E05001092","Castle",-0.408396133401301,3
"1650","E05001093","Dene",-2.24697210825469,2
"1651","E05001094","Denton",2.99307399249656,5
"1652","E05001095","East Gosforth",-1.28093144043899,3
"1653","E05001096","Elswick",11.14323588498,5
"1654","E05001097","Fawdon",5.16305568475055,5
"1655","E05001098","Fenham",3.76862382169092,5
"1656","E05001099","Kenton",4.88692571206324,5
"1657","E05001100","Lemington",1.50810923007767,4
"1658","E05001101","Newburn",1.55227429050585,4
"1659","E05001102","North Heaton",-0.417522631917204,3
"1660","E05001103","North Jesmond",1.41707818493992,4
"1661","E05001104","Ouseburn",6.71101393812714,5
"1662","E05001105","Parklands",-1.78828149369352,2
"1663","E05001106","South Heaton",5.04081508693437,5
"1664","E05001107","South Jesmond",2.77132923977448,4
"1665","E05001108","Walker",9.87421079153983,5
"1666","E05001109","Walkergate",3.31362671300168,5
"1667","E05001110","Westerhope",-2.20374676559239,2
"1668","E05001111","Westgate",10.5166803082989,5
"1669","E05001112","West Gosforth",-2.16895063991391,2
"1670","E05001113","Wingrove",8.97330624685703,5
"1671","E05001114","Woolsington",3.86277318374734,5
"1672","E05001115","Battle Hill",0.465835604399742,4
"1673","E05001116","Benton",-0.168889248994171,3
"1674","E05001117","Camperdown",1.59189259399972,4
"1675","E05001118","Chirton",5.68543530839991,5
"1676","E05001119","Collingwood",1.87347153379517,4
"1677","E05001120","Cullercoats",-1.96926409207317,2
"1678","E05001121","Howdon",4.5038186947844,5
"1679","E05001122","Killingworth",-0.532111983511526,3
"1680","E05001123","Longbenton",2.66129677639872,4
"1681","E05001124","Monkseaton North",-3.58200759541294,1
"1682","E05001125","Monkseaton South",-0.542953861334002,3
"1683","E05001126","Northumberland",-0.100303444851147,3
"1684","E05001127","Preston",-1.77467266315035,2
"1685","E05001128","Riverside",6.07281995925797,5
"1686","E05001129","St Mary's",-4.59836340182081,1
"1687","E05001130","Tynemouth",-0.722852503939688,3
"1688","E05001131","Valley",0.977647475231668,4
"1689","E05001132","Wallsend",3.47263346011396,5
"1690","E05001133","Weetslade",-0.338452209526569,3
"1691","E05001134","Whitley Bay",-0.0498698305031036,3
"1692","E05001135","Beacon and Bents",5.50364023054114,5
"1693","E05001136","Bede",4.50612059670436,5
"1694","E05001137","Biddick and All Saints",6.77599647098087,5
"1695","E05001138","Boldon Colliery",1.82756532828039,4
"1696","E05001139","Cleadon and East Boldon",-3.6615504154567,1
"1697","E05001140","Cleadon Park",4.92283088073348,5
"1698","E05001141","Fellgate and Hedworth",2.88423453932653,5
"1699","E05001142","Harton",2.71405259950593,4
"1700","E05001143","Hebburn North",3.60918196003905,5
"1701","E05001144","Hebburn South",2.02942180811306,4
"1702","E05001145","Horsley Hill",2.1605945460731,4
"1703","E05001146","Monkton",2.50145263352581,4
"1704","E05001147","Primrose",5.46686734644832,5
"1705","E05001148","Simonside and Rekendyke",6.84314790875926,5
"1706","E05001149","Westoe",0.829173603037251,4
"1707","E05001150","West Park",1.59623794239205,4
"1708","E05001151","Whitburn and Marsden",0.974640061594001,4
"1709","E05001152","Whiteleas",3.86540134789513,5
"1710","E05001153","Barnes",0.952837918585819,4
"1711","E05001154","Castle",4.76875399089253,5
"1712","E05001155","Copt Hill",1.36829982204705,4
"1713","E05001156","Doxford",-0.119974025649833,3
"1714","E05001157","Fulwell",-2.9635995167757,2
"1715","E05001158","Hendon",8.50327208732416,5
"1716","E05001159","Hetton",2.68147260356841,4
"1717","E05001160","Houghton",1.11324826847909,4
"1718","E05001161","Millfield",5.18480431702004,5
"1719","E05001162","Pallion",5.31062488930971,5
"1720","E05001163","Redhill",6.00359516516857,5
"1721","E05001164","Ryhope",1.78440459473555,4
"1722","E05001165","St Anne's",4.02947306641939,5
"1723","E05001166","St Chad's",2.06128798758584,4
"1724","E05001167","St Michael's",1.6614226389385,4
"1725","E05001168","St Peter's",1.62078132309946,4
"1726","E05001169","Sandhill",5.3278176055111,5
"1727","E05001170","Shiney Row",1.37947352867322,4
"1728","E05001171","Silksworth",2.13153303761278,4
"1729","E05001172","Southwick",5.83592640133134,5
"1730","E05001173","Washington Central",0.898357130056585,4
"1731","E05001174","Washington East",0.726632152790544,4
"1732","E05001175","Washington North",4.90336270456381,5
"1733","E05001176","Washington South",-0.564610476477276,3
"1734","E05001177","Washington West",0.613630871495456,4
"1735","E05001178","Acocks Green",5.74698085892459,5
"1736","E05001179","Aston",11.30277306738,5
"1737","E05001180","Bartley Green",5.23466982141776,5
"1738","E05001181","Billesley",3.72573384279936,5
"1739","E05001182","Bordesley Green",9.01074007706341,5
"1740","E05001183","Bournville",2.24873236092419,4
"1741","E05001184","Brandwood",3.3788898870943,5
"1742","E05001185","Edgbaston",5.01643473060796,5
"1743","E05001186","Erdington",4.00203679668307,5
"1744","E05001187","Hall Green",1.25535082688999,4
"1745","E05001188","Handsworth Wood",5.25003806446752,5
"1746","E05001189","Harborne",2.99323735584282,5
"1747","E05001190","Hodge Hill",6.09044437773826,5
"1748","E05001191","Kings Norton",4.51820212256283,5
"1749","E05001192","Kingstanding",6.89263939985142,5
"1750","E05001193","Ladywood",9.08682722016767,5
"1751","E05001194","Longbridge",3.57533728392312,5
"1752","E05001195","Lozells and East Handsworth",10.395408279022,5
"1753","E05001196","Moseley and Kings Heath",3.9381885486246,5
"1754","E05001197","Nechells",11.9264520388385,5
"1755","E05001198","Northfield",2.71387837250329,4
"1756","E05001199","Oscott",1.58817274613076,4
"1757","E05001200","Perry Barr",2.61193634906607,4
"1758","E05001201","Quinton",3.58342406476354,5
"1759","E05001202","Selly Oak",3.69314519054596,5
"1760","E05001203","Shard End",6.62984407456549,5
"1761","E05001204","Sheldon",2.3856621671873,4
"1762","E05001205","Soho",9.77708922984156,5
"1763","E05001206","South Yardley",6.01257985268016,5
"1764","E05001207","Sparkbrook",10.6075932059544,5
"1765","E05001208","Springfield",6.8600188945852,5
"1766","E05001209","Stechford and Yardley North",5.07677683057009,5
"1767","E05001210","Stockland Green",4.96104031272704,5
"1768","E05001211","Sutton Four Oaks",-2.622192450071,2
"1769","E05001212","Sutton New Hall",-2.59364108101537,2
"1770","E05001213","Sutton Trinity",-0.900642306959349,3
"1771","E05001214","Sutton Vesey",-2.39336032193636,2
"1772","E05001215","Tyburn",5.93650615703921,5
"1773","E05001216","Washwood Heath",10.0372907095222,5
"1774","E05001217","Weoley",5.25776026303754,5
"1775","E05001218","Bablake",-1.17483116650081,3
"1776","E05001219","Binley and Willenhall",5.07621570717896,5
"1777","E05001220","Cheylesmore",0.813176541861783,4
"1778","E05001221","Earlsdon",-2.28793432126483,2
"1779","E05001222","Foleshill",9.85008476585225,5
"1780","E05001223","Henley",4.75150564781088,5
"1781","E05001224","Holbrook",2.65528110128883,4
"1782","E05001225","Longford",4.13760218707806,5
"1783","E05001226","Lower Stoke",2.992472432738,5
"1784","E05001227","Radford",4.67643863647059,5
"1785","E05001228","St Michael's",9.71384675362311,5
"1786","E05001229","Sherbourne",1.86751183868507,4
"1787","E05001230","Upper Stoke",4.33176336095435,5
"1788","E05001231","Wainbody",-2.88487776765034,2
"1789","E05001232","Westwood",2.43275774118616,4
"1790","E05001233","Whoberley",0.45893999056404,4
"1791","E05001234","Woodlands",0.0686414386860201,3
"1792","E05001235","Wyken",0.375091460855569,4
"1793","E05001236","Amblecote",-1.99935820555729,2
"1794","E05001237","Belle Vale",1.99633657355883,4
"1795","E05001238","Brierley Hill",4.82151770074105,5
"1796","E05001239","Brockmoor and Pensnett",3.96499290285715,5
"1797","E05001240","Castle and Priory",3.50647691850841,5
"1798","E05001241","Coseley East",2.68932738402539,4
"1799","E05001242","Cradley and Wollescote",2.46412837063354,4
"1800","E05001243","Gornal",0.110097823458046,3
"1801","E05001244","Halesowen North",0.424539210690295,4
"1802","E05001245","Halesowen South",-2.39975244623217,2
"1803","E05001246","Hayley Green and Cradley South",-0.579359261979255,3
"1804","E05001247","Kingswinford North and Wall Heath",-3.05510379173709,2
"1805","E05001248","Kingswinford South",-2.23701877125356,2
"1806","E05001249","Lye and Stourbridge North",2.4157981815328,4
"1807","E05001250","Netherton, Woodside and St Andrews",4.44447403344276,5
"1808","E05001251","Norton",-2.19763895592903,2
"1809","E05001252","Pedmore and Stourbridge East",-0.994474469494485,3
"1810","E05001253","Quarry Bank and Dudley Wood",1.92265277429043,4
"1811","E05001254","St James's",3.4647192986846,5
"1812","E05001255","St Thomas's",6.29714408125074,5
"1813","E05001256","Sedgley",-1.2292877095698,3
"1814","E05001257","Upper Gornal and Woodsetton",1.54899075272536,4
"1815","E05001258","Wollaston and Stourbridge Town",0.139423617732736,3
"1816","E05001259","Wordsley",-2.14327305239393,2
"1817","E05001260","Abbey",2.08389087613254,4
"1818","E05001261","Blackheath",2.9243053525352,5
"1819","E05001262","Bristnall",3.60688962889398,5
"1820","E05001263","Charlemont with Grove Vale",2.05693574059551,4
"1821","E05001264","Cradley Heath and Old Hill",3.77147865982879,5
"1822","E05001265","Friar Park",5.28251876530051,5
"1823","E05001266","Great Barr with Yew Tree",0.982924964461303,4
"1824","E05001267","Great Bridge",5.20879147316729,5
"1825","E05001268","Greets Green and Lyng",8.01361730045171,5
"1826","E05001269","Hateley Heath",5.88052119320028,5
"1827","E05001270","Langley",4.31672225375247,5
"1828","E05001271","Newton",1.11743900872067,4
"1829","E05001272","Old Warley",1.21249102257016,4
"1830","E05001273","Oldbury",4.66226017906415,5
"1831","E05001274","Princes End",6.08369286713708,5
"1832","E05001275","Rowley",2.98823404750956,5
"1833","E05001276","St Pauls",7.19318654147694,5
"1834","E05001277","Smethwick",6.8177219926491,5
"1835","E05001278","Soho and Victoria",9.87032135877119,5
"1836","E05001279","Tipton Green",4.74558676401527,5
"1837","E05001280","Tividale",2.70010530817317,4
"1838","E05001281","Wednesbury North",4.70823827608024,5
"1839","E05001282","Wednesbury South",3.82218520288421,5
"1840","E05001283","West Bromwich Central",7.46580116234771,5
"1841","E05001284","Bickenhill",-0.194779457790572,3
"1842","E05001285","Blythe",-3.51986973281881,1
"1843","E05001286","Castle Bromwich",-2.09341223589306,2
"1844","E05001287","Chelmsley Wood",6.52280702140515,5
"1845","E05001288","Dorridge and Hockley Heath",-4.50348673462823,1
"1846","E05001289","Elmdon",-1.70232159878049,2
"1847","E05001290","Kingshurst and Fordbridge",5.46648918375599,5
"1848","E05001291","Knowle",-4.14777726914277,1
"1849","E05001292","Lyndon",-0.836196231152043,3
"1850","E05001293","Meriden",-3.865075993856,1
"1851","E05001294","Olton",-1.33833397541957,3
"1852","E05001295","St Alphege",-4.03358464786937,1
"1853","E05001296","Shirley East",-1.76823037311343,2
"1854","E05001297","Shirley South",-2.39427369014701,2
"1855","E05001298","Shirley West",-1.61016717161238,3
"1856","E05001299","Silhill",-1.23331329303276,3
"1857","E05001300","Smith's Wood",5.32815624328483,5
"1858","E05001301","Aldridge Central and South",-0.6032935134819,3
"1859","E05001302","Aldridge North and Walsall Wood",0.0157395222963038,3
"1860","E05001303","Bentley and Darlaston North",5.80444389549204,5
"1861","E05001304","Birchills Leamore",7.56409595024617,5
"1862","E05001305","Blakenall",7.71067734398302,5
"1863","E05001306","Bloxwich East",5.11146425487154,5
"1864","E05001307","Bloxwich West",3.90732278707942,5
"1865","E05001308","Brownhills",1.73581759483785,4
"1866","E05001309","Darlaston South",5.80879131826411,5
"1867","E05001310","Paddock",-0.260201001745334,3
"1868","E05001311","Palfrey",6.89274216436441,5
"1869","E05001312","Pelsall",-0.651862001717256,3
"1870","E05001313","Pheasey Park Farm",-2.55887967714086,2
"1871","E05001314","Pleck",7.46896856134791,5
"1872","E05001315","Rushall-Shelfield",0.848386909561816,4
"1873","E05001316","St Matthew's",6.84152218881326,5
